name,slug,value,date_of_information,ranking,region
"China","china","$23,009,780,000,000","2020 est.","1","East Asia/Southeast Asia"
"United States","united-states","$19,846,720,000,000","2020 est.","2","North America"
"India","india","$8,443,360,000,000","2020 est.","3","South Asia"
"Japan","japan","$5,224,850,000,000","2019 est.","4","East Asia/Southeast Asia"
"Germany","germany","$4,238,800,000,000","2020 est.","5","Europe"
"Russia","russia","$3,875,690,000,000","2020 est.","6","Central Asia"
"Indonesia","indonesia","$3,130,470,000,000","2020 est.","7","East Asia/Southeast Asia"
"Brazil","brazil","$2,989,430,000,000","2020 est.","8","South America"
"France","france","$2,832,170,000,000","2020 est.","9","Europe"
"United Kingdom","united-kingdom","$2,797,980,000,000","2020 est.","10","Europe"
"Turkey","turkey","$2,393,960,000,000","2020 est.","11","Middle East"
"Italy","italy","$2,322,140,000,000","2020 est.","12","Europe"
"Mexico","mexico","$2,306,320,000,000","2020 est.","13","North America"
"Korea, South","korea-south","$2,187,800,000,000","2020 est.","14","East Asia/Southeast Asia"
"Canada","canada","$1,742,790,000,000","2020 est.","15","North America"
"Spain","spain","$1,714,860,000,000","2020 est.","16","Europe"
"Saudi Arabia","saudi-arabia","$1,543,240,000,000","2020 est.","17","Middle East"
"Australia","australia","$1,250,900,000,000","2020 est.","18","Australia - Oceania"
"Poland","poland","$1,223,460,000,000","2020 est.","19","Europe"
"Egypt","egypt","$1,223,040,000,000","2020 est.","20","Africa"
"Thailand","thailand","$1,206,620,000,000","2020 est.","21","East Asia/Southeast Asia"
"Taiwan","taiwan","$1,143,277,000,000","2019 est.","22","East Asia/Southeast Asia"
"Iran","iran","$1,044,310,000,000","2020 est.","23","Middle East"
"Pakistan","pakistan","$1,021,130,000,000","2020 est.","24","South Asia"
"Nigeria","nigeria","$1,013,530,000,000","2020 est.","25","Africa"
"Netherlands","netherlands","$945,480,000,000","2020 est.","26","Europe"
"Argentina","argentina","$893,310,000,000","2020 est.","27","South America"
"Philippines","philippines","$871,560,000,000","2020 est.","28","East Asia/Southeast Asia"
"Malaysia","malaysia","$855,600,000,000","2020 est.","29","East Asia/Southeast Asia"
"Vietnam","vietnam","$798,210,000,000","2020 est.","30","East Asia/Southeast Asia"
"Bangladesh","bangladesh","$793,490,000,000","2020 est.","31","South Asia"
"Colombia","colombia","$683,940,000,000","2020 est.","32","South America"
"South Africa","south-africa","$680,040,000,000","2020 est.","33","Africa"
"United Arab Emirates","united-arab-emirates","$655,790,000,000","2019 est.","34","Middle East"
"Switzerland","switzerland","$590,710,000,000","2020 est.","35","Europe"
"Belgium","belgium","$557,110,000,000","2020 est.","36","Europe"
"Romania","romania","$556,070,000,000","2020 est.","37","Europe"
"Singapore","singapore","$531,040,000,000","2020 est.","38","East Asia/Southeast Asia"
"Sweden","sweden","$524,750,000,000","2020 est.","39","Europe"
"Ukraine","ukraine","$516,680,000,000","2020 est.","40","Europe"
"Kazakhstan","kazakhstan","$475,180,000,000","2020 est.","41","Central Asia"
"Algeria","algeria","$468,400,000,000","2020 est.","42","Africa"
"Austria","austria","$463,120,000,000","2020 est.","43","Europe"
"Ireland","ireland","$447,970,000,000","2020 est.","44","Europe"
"Chile","chile","$445,880,000,000","2020 est.","45","South America"
"Hong Kong","hong-kong","$420,130,000,000","2020 est.","46","East Asia/Southeast Asia"
"Czechia","czechia","$409,970,000,000","2020 est.","47","Europe"
"Iraq","iraq","$372,270,000,000","2020 est.","48","Middle East"
"Peru","peru","$371,290,000,000","2020 est.","49","South America"
"Israel","israel","$353,390,000,000","2020 est.","50","Middle East"
"Norway","norway","$342,060,000,000","2020 est.","51","Europe"
"Portugal","portugal","$331,640,000,000","2020 est.","52","Europe"
"Denmark","denmark","$326,200,000,000","2020 est.","53","Europe"
"Hungary","hungary","$302,320,000,000","2020 est.","54","Europe"
"Greece","greece","$292,400,000,000","2020 est.","55","Europe"
"Sri Lanka","sri-lanka","$274,800,000,000","2020 est.","56","South Asia"
"Venezuela","venezuela","$269,068,000,000","2018 est.","57","South America"
"Ethiopia","ethiopia","$264,050,000,000","2020 est.","58","Africa"
"Finland","finland","$261,390,000,000","2020 est.","59","Europe"
"Morocco","morocco","$259,420,000,000","2020 est.","60","Africa"
"Burma","burma","$247,240,000,000","2020 est.","61","East Asia/Southeast Asia"
"Qatar","qatar","$245,660,000,000","2020 est.","62","Middle East"
"Uzbekistan","uzbekistan","$239,420,000,000","2020 est.","63","Central Asia"
"Kenya","kenya","$226,940,000,000","2020 est.","64","Africa"
"New Zealand","new-zealand","$215,600,000,000","2020 est.","65","Australia - Oceania"
"Kuwait","kuwait","$209,740,000,000","2019 est.","66","Middle East"
"Angola","angola","$203,710,000,000","2020 est.","67","Africa"
"Dominican Republic","dominican-republic","$184,450,000,000","2020 est.","68","Central America"
"Ecuador","ecuador","$182,240,000,000","2020 est.","69","South America"
"Belarus","belarus","$179,970,000,000","2020 est.","70","Europe"
"Sudan","sudan","$176,400,000,000","2020 est.","71","Africa"
"Slovakia","slovakia","$165,570,000,000","2020 est.","72","Europe"
"Ghana","ghana","$164,840,000,000","2020 est.","73","Africa"
"Bulgaria","bulgaria","$155,060,000,000","2020 est.","74","Europe"
"Tanzania","tanzania","$152,790,000,000","2020 est.","75","Africa"
"Guatemala","guatemala","$141,500,000,000","2020 est.","76","Central America"
"Azerbaijan","azerbaijan","$138,510,000,000","2020 est.","77","Middle East"
"Cuba","cuba","$137,000,000,000","2017 est.","78","Central America"
"Cote d'Ivoire","cote-divoire","$136,480,000,000","2020 est.","79","Africa"
"Oman","oman","$135,790,000,000","2019 est.","80","Middle East"
"Serbia","serbia","$125,800,000,000","2020 est.","81","Europe"
"Tunisia","tunisia","$114,970,000,000","2020 est.","82","Africa"
"Nepal","nepal","$110,720,000,000","2020 est.","83","South Asia"
"Panama","panama","$109,520,000,000","2020 est.","84","Central America"
"Croatia","croatia","$107,110,000,000","2020 est.","85","Europe"
"Puerto Rico","puerto-rico","$106,820,000,000","2020 est.","86","Central America"
"Lithuania","lithuania","$102,660,000,000","2020 est.","87","Europe"
"Costa Rica","costa-rica","$100,250,000,000","2020 est.","88","Central America"
"Jordan","jordan","$100,160,000,000","2020 est.","89","Middle East"
"Uganda","uganda","$99,610,000,000","2020 est.","90","Africa"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","$96,030,000,000","2020 est.","91","Africa"
"Cameroon","cameroon","$94,940,000,000","2020 est.","92","Africa"
"Bolivia","bolivia","$92,590,000,000","2020 est.","93","South America"
"Turkmenistan","turkmenistan","$92,330,000,000","2019 est.","94","Central Asia"
"Paraguay","paraguay","$87,980,000,000","2020 est.","95","South America"
"Lebanon","lebanon","$79,510,000,000","2020 est.","96","Middle East"
"Afghanistan","afghanistan","$77,040,000,000","2020 est.","97","South Asia"
"Slovenia","slovenia","$76,750,000,000","2020 est.","98","Europe"
"Uruguay","uruguay","$75,060,000,000","2020 est.","99","South America"
"Yemen","yemen","$73,630,000,000","2017 est.","100","Middle East"
"Libya","libya","$70,650,000,000","2020 est.","101","Africa"
"Cambodia","cambodia","$70,080,000,000","2020 est.","102","East Asia/Southeast Asia"
"Luxembourg","luxembourg","$69,720,000,000","2020 est.","103","Europe"
"Bahrain","bahrain","$69,650,000,000","2020 est.","104","Middle East"
"Zambia","zambia","$60,120,000,000","2020 est.","105","Africa"
"Latvia","latvia","$56,920,000,000","2020 est.","106","Europe"
"Laos","laos","$56,790,000,000","2020 est.","107","East Asia/Southeast Asia"
"Senegal","senegal","$55,260,000,000","2020 est.","108","Africa"
"Georgia","georgia","$52,330,000,000","2020 est.","109","Middle East"
"El Salvador","el-salvador","$52,260,000,000","2020 est.","110","Central America"
"Honduras","honduras","$50,890,000,000","2020 est.","111","Central America"
"Syria","syria","$50,280,000,000","2015 est.","112","Middle East"
"Estonia","estonia","$47,440,000,000","2020 est.","113","Europe"
"Bosnia and Herzegovina","bosnia-and-herzegovina","$47,050,000,000","2020 est.","114","Europe"
"Burkina Faso","burkina-faso","$45,160,000,000","2020 est.","115","Africa"
"Mali","mali","$44,890,000,000","2020 est.","116","Africa"
"Madagascar","madagascar","$41,820,000,000","2020 est.","117","Africa"
"Zimbabwe","zimbabwe","$40,790,000,000","2020 est.","118","Africa"
"Benin","benin","$40,290,000,000","2020 est.","119","Africa"
"Korea, North","korea-north","$40,000,000,000","2015 est.","120","East Asia/Southeast Asia"
"Mozambique","mozambique","$38,420,000,000","2020 est.","121","Africa"
"Albania","albania","$37,730,000,000","2020 est.","122","Europe"
"Botswana","botswana","$37,720,000,000","2020 est.","123","Africa"
"Mongolia","mongolia","$37,600,000,000","2020 est.","124","East Asia/Southeast Asia"
"Armenia","armenia","$37,310,000,000","2020 est.","125","Middle East"
"Papua New Guinea","papua-new-guinea","$36,690,000,000","2020 est.","126","East Asia/Southeast Asia"
"Macau","macau","$35,580,000,000","2020 est.","127","East Asia/Southeast Asia"
"Guinea","guinea","$35,080,000,000","2020 est.","128","Africa"
"Nicaragua","nicaragua","$34,980,000,000","2020 est.","129","Central America"
"Tajikistan","tajikistan","$34,880,000,000","2020 est.","130","Central Asia"
"Cyprus","cyprus","$33,670,000,000","2020 est.","131","Europe"
"Trinidad and Tobago","trinidad-and-tobago","$33,210,000,000","2020 est.","132","Central America"
"North Macedonia","north-macedonia","$33,020,000,000","2020 est.","133","Europe"
"Moldova","moldova","$32,260,000,000","2020 est.","134","Europe"
"Gabon","gabon","$32,050,000,000","2020 est.","135","Africa"
"Haiti","haiti","$31,620,000,000","2020 est.","136","Central America"
"Kyrgyzstan","kyrgyzstan","$31,020,000,000","2020 est.","137","Central Asia"
"Niger","niger","$28,970,000,000","2020 est.","138","Africa"
"Malawi","malawi","$28,440,000,000","2020 est.","139","Africa"
"Brunei","brunei","$27,230,000,000","2020 est.","140","East Asia/Southeast Asia"
"Rwanda","rwanda","$27,180,000,000","2020 est.","141","Africa"
"West Bank","west-bank","$25,910,000,000","2020 est.","142","Middle East"
"Jamaica","jamaica","$25,890,000,000","2020 est.","143","Central America"
"Chad","chad","$24,970,000,000","2020 est.","144","Africa"
"Mauritius","mauritius","$24,640,000,000","2020 est.","145","Africa"
"Equatorial Guinea","equatorial-guinea","$23,860,000,000","2020 est.","146","Africa"
"Mauritania","mauritania","$23,170,000,000","2020 est.","147","Africa"
"Namibia","namibia","$22,600,000,000","2020 est.","148","Africa"
"Malta","malta","$20,600,000,000","2020 est.","149","Europe"
"South Sudan","south-sudan","$20,010,000,000","2017 est.","150","Africa"
"Iceland","iceland","$19,160,000,000","2020 est.","151","Europe"
"Kosovo","kosovo","$19,130,000,000","2020 est.","152","Europe"
"Congo, Republic of the","congo-republic-of-the","$19,030,000,000","2020 est.","153","Africa"
"Togo","togo","$17,450,000,000","2020 est.","154","Africa"
"Guyana","guyana","$14,690,000,000","2020 est.","155","South America"
"Somalia","somalia","$13,190,000,000","2020 est.","156","Africa"
"Sierra Leone","sierra-leone","$13,150,000,000","2020 est.","157","Africa"
"Bahamas, The","bahamas-the","$12,100,000,000","2020 est.","158","Central America"
"Montenegro","montenegro","$11,360,000,000","2020 est.","159","Europe"
"New Caledonia","new-caledonia","$11,110,000,000","2017 est.","160","Australia - Oceania"
"Fiji","fiji","$9,860,000,000","2020 est.","161","Australia - Oceania"
"Eswatini","eswatini","$9,740,000,000","2020 est.","162","Africa"
"Eritrea","eritrea","$9,702,000,000","2017 est.","163","Africa"
"Suriname","suriname","$9,460,000,000","2020 est.","164","South America"
"Burundi","burundi","$8,690,000,000","2020 est.","165","Africa"
"Bhutan","bhutan","$8,420,000,000","2020 est.","166","South Asia"
"Monaco","monaco","$7,672,000,000","2015 est.","167","Europe"
"Maldives","maldives","$7,050,000,000","2020 est.","168","South Asia"
"Liberia","liberia","$6,850,000,000","2020 est.","169","Africa"
"Isle of Man","isle-of-man","$6,792,000,000","2015 est.","170","Europe"
"Guam","guam","$5,793,000,000","2016 est.","171","Australia - Oceania"
"Jersey","jersey","$5,569,000,000","2016 est.","172","Europe"
"French Polynesia","french-polynesia","$5,490,000,000","2017 est.","173","Australia - Oceania"
"Djibouti","djibouti","$5,420,000,000","2020 est.","174","Africa"
"Bermuda","bermuda","$5,230,000,000","2019 est.","175","North America"
"Gambia, The","gambia-the","$5,220,000,000","2020 est.","176","Africa"
"Liechtenstein","liechtenstein","$4,978,000,000","2014 est.","177","Europe"
"Lesotho","lesotho","$4,880,000,000","2020 est.","178","Africa"
"Cayman Islands","cayman-islands","$4,780,000,000","2019 est.","179","Central America"
"Central African Republic","central-african-republic","$4,483,000,000","2019 est.","180","Africa"
"Timor-Leste","timor-leste","$4,190,000,000","2020 est.","181","East Asia/Southeast Asia"
"Aruba","aruba","$4,158,000,000","2017 est.","182","Central America"
"Virgin Islands","virgin-islands","$3,872,000,000","2016 est.","183","Central America"
"Curacao","curacao","$3,860,000,000","2019 est.","184","Central America"
"Barbados","barbados","$3,700,000,000","2020 est.","185","Central America"
"Guinea-Bissau","guinea-bissau","$3,640,000,000","2020 est.","186","Africa"
"Guernsey","guernsey","$3,465,000,000","2015 est.","187","Europe"
"Cabo Verde","cabo-verde","$3,360,000,000","2020 est.","188","Africa"
"Andorra","andorra","$3,327,000,000","2015 est.","189","Europe"
"Comoros","comoros","$2,730,000,000","2020 est.","190","Africa"
"Belize","belize","$2,430,000,000","2020 est.","191","Central America"
"Greenland","greenland","$2,413,000,000","2015 est.","192","North America"
"Seychelles","seychelles","$2,400,000,000","2020 est.","193","Africa"
"Saint Lucia","saint-lucia","$2,250,000,000","2020 est.","194","Central America"
"San Marino","san-marino","$2,060,000,000","2019 est.","195","Europe"
"Gibraltar","gibraltar","$2,044,000,000","2014 est.","196","Europe"
"Faroe Islands","faroe-islands","$2,001,000,000","2014 est.","197","Europe"
"Antigua and Barbuda","antigua-and-barbuda","$1,760,000,000","2020 est.","198","Central America"
"Solomon Islands","solomon-islands","$1,710,000,000","2020 est.","199","Australia - Oceania"
"Grenada","grenada","$1,700,000,000","2020 est.","200","Central America"
"Sint Maarten","sint-maarten","$1,440,000,000","2018 est.","201","Central America"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","$1,340,000,000","2020 est.","202","Central America"
"Samoa","samoa","$1,250,000,000","2020 est.","203","Australia - Oceania"
"Northern Mariana Islands","northern-mariana-islands","$1,242,000,000","2016 est.","204","Australia - Oceania"
"Saint Kitts and Nevis","saint-kitts-and-nevis","$1,240,000,000","2020 est.","205","Central America"
"Sao Tome and Principe","sao-tome-and-principe","$890,000,000","2020 est.","206","Africa"
"Vanuatu","vanuatu","$850,000,000","2020 est.","207","Australia - Oceania"
"Turks and Caicos Islands","turks-and-caicos-islands","$820,000,000","2020 est.","208","Central America"
"Dominica","dominica","$710,000,000","2020 est.","209","Central America"
"Tonga","tonga","$670,000,000","2019 est.","210","Australia - Oceania"
"American Samoa","american-samoa","$658,000,000","2016 est.","211","Australia - Oceania"
"Saint Martin","saint-martin","$561,500,000","2005 est.","212","Central America"
"British Virgin Islands","british-virgin-islands","$500,000,000","2017 est.","213","Central America"
"Micronesia, Federated States of","micronesia-federated-states-of","$390,000,000","2019 est.","214","Australia - Oceania"
"Palau","palau","$320,000,000","2019 est.","215","Australia - Oceania"
"Cook Islands","cook-islands","$299,900,000","2016 est.","216","Australia - Oceania"
"Kiribati","kiribati","$270,000,000","2020 est.","217","Australia - Oceania"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","$261,300,000","2015 est.","218","North America"
"Marshall Islands","marshall-islands","$240,000,000","2019 est.","219","Australia - Oceania"
"Falkland Islands (Islas Malvinas)","falkland-islands-islas-malvinas","$206,400,000","2015 est.","220","South America"
"Anguilla","anguilla","$175,400,000","2009 est.","221","Central America"
"Montserrat","montserrat","$167,400,000","2011 est.","222","Central America"
"Nauru","nauru","$150,000,000","2019 est.","223","Australia - Oceania"
"Wallis and Futuna","wallis-and-futuna","$60,000,000","2004 est.","224","Australia - Oceania"
"Tuvalu","tuvalu","$50,000,000","2020 est.","225","Australia - Oceania"
"Saint Helena, Ascension, and Tristan da Cunha","saint-helena-ascension-and-tristan-da-cunha","$31,100,000","2009 est.","226","Africa"
"Niue","niue","$10,010,000","2003 est.","227","Australia - Oceania"
"Tokelau","tokelau","$7,711,583","2017 est.","228","Australia - Oceania"